Issue,Importance
results_Pylint_warning_bare-except,0.00039709
results_Pylint_refactor_consider-merging-isinstance,-0.00002321
results_Pylint_error_function-redefined,0.00023160
results_Pylint_warning_dangerous-default-value,-0.00071956
results_Pylint_warning_self-assigning-variable,0.00000000
results_Pylint_warning_reimported,-0.00077352
results_Pylint_convention_ungrouped-imports,0.00075631
results_Pylint_refactor_consider-using-max-builtin,0.00000000
results_Pylint_warning_anomalous-backslash-in-string,0.00618086
results_Pylint_convention_useless-import-alias,0.00003507
results_Pylint_error_too-many-function-args,0.00151829
results_Pylint_warning_bad-indentation,-0.00685506
results_Pylint_convention_unidiomatic-typecheck,-0.00737457
results_Pylint_convention_consider-iterating-dictionary,0.00013208
results_Pylint_error_bad-super-call,0.00000000
results_Pylint_refactor_no-else-break,0.00041451
results_Pylint_error_access-member-before-definition,-0.00004514
results_Pylint_warning_raising-format-tuple,0.00000000
results_Pylint_convention_use-implicit-booleaness-not-len,-0.05520846
results_Pylint_warning_abstract-method,0.00071039
results_Pylint_warning_expression-not-assigned,0.00011688
results_Pylint_warning_wildcard-import,0.00354194
results_Pylint_convention_wrong-import-position,-0.01012925
results_Pylint_error_no-self-argument,-0.00000009
results_Pylint_refactor_simplifiable-if-expression,-0.02885244
results_Pylint_warning_assert-on-tuple,0.00000000
results_Pylint_error_syntax-error,0.00949548
results_Pylint_convention_trailing-newlines,0.01593630
results_Pylint_convention_singleton-comparison,-0.00063340
results_Pylint_warning_unbalanced-tuple-unpacking,0.00004970
results_Pylint_convention_multiple-imports,0.00003374
results_Pylint_refactor_chained-comparison,-0.00215434
results_Pylint_convention_missing-final-newline,-0.14063272
results_Pylint_error_bad-option-value,0.00001722
results_Pylint_warning_undefined-loop-variable,0.00011663
results_Pylint_warning_format-string-without-interpolation,0.00000000
results_Pylint_error_raising-bad-type,0.00088111
results_Pylint_warning_useless-else-on-loop,0.00000000
results_Pylint_warning_keyword-arg-before-vararg,0.00000621
results_Pylint_error_used-before-assignment,0.00000000
results_Pylint_warning_unnecessary-semicolon,0.00164271
results_Pylint_convention_bad-classmethod-argument,-0.00000003
results_Pylint_warning_invalid-overridden-method,0.00000000
results_Pylint_warning_try-except-raise,-0.00297853
results_Pylint_convention_consider-using-dict-items,-0.00000433
results_Pylint_warning_arguments-renamed,0.00021737
results_Pylint_warning_using-constant-test,0.00067989
results_Pylint_refactor_too-many-boolean-expressions,0.00025986
results_Pylint_convention_use-implicit-booleaness-not-comparison,-0.00000259
results_Pylint_warning_unused-private-member,0.00003000
results_Pylint_warning_subprocess-popen-preexec-fn,0.00000000
results_Pylint_convention_unneeded-not,0.05003218
results_Pylint_refactor_useless-return,0.02708522
results_Pylint_error_not-callable,-0.00023970
results_Pylint_warning_logging-not-lazy,-0.03156250
results_Pylint_warning_self-cls-assignment,0.00000000
results_Pylint_error_unexpected-keyword-arg,-0.00000087
results_Pylint_warning_possibly-unused-variable,0.00000000
results_Pylint_convention_multiple-statements,-0.00037060
results_Pylint_warning_eval-used,0.00005424
results_Pylint_refactor_consider-using-min-builtin,0.00000000
results_Pylint_error_too-few-format-args,0.00000000
results_Pylint_error_misplaced-bare-raise,0.00001656
results_Pylint_convention_use-maxsplit-arg,0.00011860
results_Pylint_refactor_consider-using-sys-exit,-0.00000014
results_Pylint_error_notimplemented-raised,0.00000000
results_Pylint_warning_unused-wildcard-import,0.00000000
results_Pylint_warning_unreachable,-0.00227868
results_Pylint_warning_logging-format-interpolation,-0.00492434
results_Pylint_warning_deprecated-module,0.00124804
results_Pylint_warning_forgotten-debug-statement,0.00000000
results_Pylint_convention_empty-docstring,0.05317570
results_Pylint_warning_duplicate-string-formatting-argument,-0.00238884
results_Pylint_error_undefined-all-variable,0.00000000
results_Pylint_error_assignment-from-no-return,0.00000000
results_Pylint_error_unsupported-membership-test,0.00000000
results_Pylint_convention_bad-mcs-classmethod-argument,0.00000000
results_Pylint_error_bad-reversed-sequence,0.00000000
results_Pylint_convention_bad-mcs-method-argument,0.00000000
results_Pylint_warning_isinstance-second-argument-not-valid-type,0.00000000
results_Pylint_warning_redundant-unittest-assert,0.00000000
results_Pylint_warning_lost-exception,0.00000000
results_Pylint_error_assigning-non-slot,0.00000000
results_Pylint_warning_subprocess-run-check,0.00000000
results_Pylint_warning_logging-fstring-interpolation,-0.00000034
results_Pylint_error_invalid-all-format,0.00000000
results_Pylint_error_no-method-argument,0.00150103
results_Pylint_error_too-many-format-args,0.00000000
results_Pylint_warning_assert-on-string-literal,0.00000000
results_Pylint_error_unsupported-assignment-operation,0.00000000
results_Pylint_error_unpacking-non-sequence,0.00000000
results_Pylint_warning_duplicate-except,0.00000000
results_Pylint_refactor_condition-evals-to-constant,0.00000000
results_Pylint_warning_invalid-envvar-default,0.00000000
results_Pylint_refactor_simplify-boolean-expression,0.00000000
results_Pylint_error_invalid-metaclass,0.00000000
results_Pylint_convention_mixed-line-endings,0.00000000
results_Pylint_refactor_trailing-comma-tuple,0.00013667
results_Pylint_warning_deprecated-decorator,0.00000000
results_Pylint_warning_missing-format-argument-key,0.00000000
results_Pylint_warning_unused-format-string-argument,0.00000000
results_Pylint_error_method-hidden,0.00000000
results_Pylint_error_redundant-keyword-arg,0.00000000
results_Pylint_error_unsupported-delete-operation,0.00000000
results_Pylint_refactor_property-with-parameters,0.00000000
results_Pylint_error_invalid-str-returned,0.00000000
results_Pylint_error_catching-non-exception,0.00000000
results_Pylint_error_class-variable-slots-conflict,0.00000000
results_Pylint_warning_bad-format-string,0.00000000
results_Pylint_error_invalid-repr-returned,0.00000000
results_Pylint_warning_missing-format-attribute,0.00000000
results_Pylint_refactor_comparison-with-itself,0.00000000
results_Pylint_warning_wrong-exception-operation,0.00000000
results_Pylint_warning_implicit-str-concat,-0.00000000
results_Pylint_refactor_no-classmethod-decorator,0.00000000
results_Pylint_error_return-in-init,0.00000000
results_Pylint_warning_duplicate-key,0.00008746
results_Pylint_convention_use-sequence-for-iteration,-0.00000038
results_Pylint_error_unexpected-special-method-signature,0.00000000
results_Pylint_error_nonexistent-operator,0.00000000
results_Pylint_refactor_simplifiable-condition,0.00000000
results_Pylint_warning_f-string-without-interpolation,0.00000000
results_Pylint_warning_bad-staticmethod-argument,0.00000000
results_Pylint_warning_non-parent-init-called,0.00000000
results_Pylint_error_not-a-mapping,0.00000000
results_Pylint_convention_single-string-used-for-slots,0.00046331
results_Pylint_error_invalid-sequence-index,0.00000000
results_Pylint_error_unrecognized-inline-option,0.00000000
results_Pylint_error_non-iterator-returned,0.00000000
results_Pylint_error_abstract-class-instantiated,0.00000000
results_Pylint_refactor_unnecessary-dict-index-lookup,0.00000000
results_Pylint_warning_confusing-with-statement,0.00000000
results_Pylint_warning_missing-parentheses-for-call-in-test,0.00000000
results_Pylint_error_not-async-context-manager,0.00000000
results_Pylint_error_not-context-manager,0.00000000
results_Pylint_warning_non-str-assignment-to-dunder-name,0.00000000
results_Pylint_error_invalid-class-object,0.00000000
results_Pylint_warning_redundant-u-string-prefix,0.00000000
results_Pylint_info_c-extension-no-member,0.00000000
